,name,arch,size,pretraining_data,dim,n_layers,directory,steps,tokenizer,norm_type,use_rope,attn_type,position_embedding,ffn_activation,dropout,use_gpt_init,bias,weight_tying,llama_linear,context_length,train_loss,tokens,test_loss,c4_val_loss,fineweb_edu_100bt_val_loss,pile_uc_val_loss,refineweb_val_loss,slimpajama_val_loss,arc_challenge/acc,arc_challenge/loss,arc_easy/acc,arc_easy/loss,hellaswag/acc,hellaswag/loss,mmlu/acc,mmlu/loss,winogrande/acc,winogrande/loss,piqa/acc,piqa/loss,social_iqa/acc,social_iqa/loss,commonsense_qa/acc,commonsense_qa/loss,copa/acc,copa/loss,openbookqa/acc,openbookqa/loss,HF
0,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.5479579942421307,2.9879695099551897,3.7347350597526043,3.7010529995608317,3.6388867685597464,0.36945392491467577,4.736961719223726,0.7377946127946128,4.783250383186364,0.4643497311292571,2.663536060801586,0.25729952998148414,1.8649701008581399,0.595895816890292,4.091112141394318,0.7404787812840044,3.582442740402064,0.41606960081883315,8.57623427400789,0.19492219492219492,2.340537981162981,0.78,5.269473124098122,0.296,7.6797625918352495,True
1,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.5791534908650138,3.0209440151955134,3.7732023782967823,3.7300671130564496,3.6762780553042815,0.3779863481228669,4.528193312792978,0.7352693602693603,4.4886385173402115,0.45947022505477,2.6867077324680464,0.2397094430992736,1.6976723289951574,0.5706393054459353,4.14981964190483,0.750816104461371,3.633359821220038,0.417093142272262,8.186791245276995,0.19983619983619982,1.9738911496723996,0.77,5.360170589826839,0.312,7.693044481560104,True
2,EleutherAI/gpt-j-6b,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,3.356258355794924,3.186964326354557,2.4786026827832837,3.474614511327031,3.1972045749238576,0.3395904436860068,4.924910945546736,0.6691919191919192,5.120464306814016,0.4953196574387572,2.551381064509376,0.26940606751175045,1.5478016972168271,0.6408839779005525,4.013505115251243,0.7540805223068553,3.413132534101673,0.4201637666325486,8.288842342057027,0.20802620802620803,2.1353549500355262,0.86,4.294271870786494,0.29,7.777718917098156,True
3,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.374347001719804,3.5242686195526702,3.9584121525053644,3.7975979719639654,3.7191016935085837,0.2508532423208191,6.450721016187569,0.5357744107744108,7.2617224835044025,0.39294961163114916,2.823734641617807,0.2310212220481413,3.065474335920809,0.526440410418311,4.268463505360769,0.719260065288357,3.785653872816508,0.40122824974411464,9.020814060571123,0.19656019656019655,4.430986384111384,0.68,5.017536886724388,0.188,8.46522338807026,True
4,EleutherAI/pythia-2.8b,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,3.465187366660814,3.301392005491451,2.732961747589815,3.5769148069508554,3.3442379959889714,0.29436860068259385,5.152541947069109,0.6456228956228957,5.570711515858271,0.45289782911770565,2.6159433305741895,0.25210084033613445,1.7321242188612733,0.5982636148382005,4.0882351813936575,0.7399347116430903,3.4897342320495253,0.40992835209826,8.563501981958437,0.21375921375921375,2.047988329238329,0.79,4.264995552624459,0.238,7.91102233059909,True
5,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.7245366179791355,3.1823668161676317,3.88827748941922,3.8693989009014644,3.8306098105104778,0.3174061433447099,4.988486129344444,0.6948653198653199,5.197606634901347,0.400318661621191,2.842325072654597,0.23095000712149266,1.8850279518587096,0.5524861878453039,4.307364674334397,0.7127312295973884,3.8406794558168174,0.39969293756397134,9.386932219930825,0.1981981981981982,2.3561437858312857,0.75,5.465828553391056,0.272,8.013916652965086,True
6,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.9281149610583173,3.740788508683966,3.004495398714498,4.039194534121637,3.774857885483849,0.20392491467576793,6.529840732642181,0.4882154882154882,7.404987497177309,0.30720971917944634,3.13001975595436,0.22888477424868253,3.39880887471514,0.5138121546961326,4.485007414649825,0.6517954298150164,4.1375894796996775,0.38075742067553736,9.285711791600834,0.1941031941031941,5.239452165233415,0.68,4.754671266233766,0.176,8.828300690715531,True
7,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.566854400787438,3.007703311093478,3.7530474942150795,3.720433968905954,3.6586599540339173,0.37457337883959047,4.768628299282106,0.7352693602693603,4.838821322429966,0.46265684126667994,2.6713306133235575,0.25103261643640506,1.7578667457449082,0.584846093133386,4.134614039724655,0.7431991294885746,3.600552019908981,0.4216990788126919,8.497620299264927,0.2031122031122031,2.1735961814086813,0.81,5.1970045995671,0.32,7.713657502220002,True
8,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.5218136537267672,3.3457929973906517,2.6234327421595105,3.635537864064556,3.36117708639267,0.27474402730375425,5.53640117629952,0.6182659932659933,6.038761687782548,0.4246166102370046,2.696501274475742,0.25345392394245836,1.6064988627866401,0.579321231254933,4.18899115656321,0.721436343852013,3.5977389033810043,0.4186284544524053,8.998552432108184,0.20393120393120392,2.284263667076167,0.75,4.528406385281386,0.212,8.223524231844545,True
9,EleutherAI/pythia-410m,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,3.786029239274991,3.6093692178651944,3.0509153879194657,3.895374291308737,3.6703100420598305,0.2150170648464164,6.42996017991616,0.5185185185185185,7.408738832083708,0.33738299143596895,2.9478563891380207,0.23237430565446518,1.9908964860440999,0.5367008681925809,4.369387092544221,0.6675734494015234,3.990053307468533,0.38945752302968273,9.4452600532179,0.19082719082719082,2.570096152615684,0.68,4.662537208017676,0.18,8.535754533010387,True
10,EleutherAI/gpt-neox-20b,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,3.268552822939154,3.1159009786759193,2.522935528011222,3.389039133825665,,0.38310580204778155,4.453241945627144,0.7276936026936027,4.5678088194071576,0.535749850627365,2.4514356001111963,0.2469733656174334,1.5750360525566158,0.665351223362273,3.9429739339039966,0.7774755168661589,3.26714605811743,0.44012282497441146,8.073656762876956,0.19574119574119575,1.8412658041564292,0.87,4.112308926316739,0.294,7.628297851009667,True
11,EleutherAI/gpt-neo-2.7B,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,3.5268559655141725,3.349512703303497,2.6281069156496017,3.6420829600095446,3.365961876822031,0.27474402730375425,5.714142052700423,0.6106902356902357,6.304367613784666,0.42710615415255926,2.699938783613104,,,0.5769534333070244,4.157129107897572,0.7219804134929271,3.6789830461470245,0.4109518935516888,9.113404135892129,0.19574119574119575,2.119664418804753,0.78,4.579912738603259,0.232,8.152903810636598,True
12,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.263757065857559,3.4173237177909104,3.841126013572845,3.706260433641744,3.603378090918278,0.25170648464163825,6.154053388749494,0.5753367003367004,6.913452537018229,0.436566421031667,2.708265516657811,0.23999430280586811,1.9227765920987039,0.5595895816890292,4.176799890565865,0.736126224156692,3.6886346031283264,0.4155578300921187,8.940550816496962,0.19737919737919737,2.7540694103194103,0.74,4.857247970779219,0.224,8.367075636863138,True
13,state-spaces/mamba-1.4b,Mamba,,The Pile,,,,,,,,,,,,,,,,,,,,3.438658736240927,3.2786064553732124,2.7084534942236473,3.5475632831790604,3.3157750313571532,0.2977815699658703,4.775972041453498,0.6548821548821548,4.956921127169078,0.45050786695877315,2.6226788237785894,0.2488961686369463,1.624901627427984,0.6124704025256511,4.061945670985965,0.7410228509249184,3.4531140733218355,0.42374616171954965,8.593153432177008,0.18755118755118755,1.8463885583026207,0.79,4.336091219110751,0.26,7.928493052043446,True
14,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.17766028627672,3.3415099024738515,3.775328285061898,3.6378238266870024,3.5216607974632725,0.26621160409556316,5.667520019920847,0.6056397306397306,6.245168198973314,0.46654052977494526,2.6351125467346423,0.2335137444808432,1.9441858576057542,0.579321231254933,4.105270598192972,0.7486398258977149,3.5824515928073266,0.4201637666325486,8.86714384051625,0.19983619983619982,3.2196201883701883,0.75,4.820720463564213,0.234,8.220410535991785,True
15,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.1326426796953597,3.3095783261542695,3.755898190240069,3.610843526556877,3.485107084658861,0.26791808873720135,5.573387584766695,0.6144781144781145,6.119827230376775,0.4790878311093408,2.6031385680634362,0.25373878364905283,2.0788310292337275,0.579321231254933,4.0707214373624065,0.7551686615886833,3.5380860896905078,0.4216990788126919,9.230418979110974,0.2022932022932023,3.5885544635544635,0.74,4.90949228896104,0.228,8.16582315202159,True
16,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.6738362444957806,3.4941592468605625,2.7753300328372266,3.7851142788366077,3.5185714069280483,0.24658703071672355,5.673341096576086,0.555976430976431,6.213176483922511,0.3738299143596893,2.8611718989163353,0.22916963395527704,1.8364604846175758,0.5390686661404893,4.2467186838014594,0.6920565832426551,3.799131641126843,0.4048106448311157,8.573372143987102,0.19574119574119575,3.2534839527027026,0.71,4.6144384469696975,0.182,8.436461226794037,True
17,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.666856141560738,3.1187873771877035,3.858885739668968,3.8133232653337767,3.7710339050046344,0.34044368600682595,5.172067603257804,0.6999158249158249,5.388057890708067,0.42113124875522806,2.7682365286692994,0.2394245833926791,1.8372196468629824,0.5659037095501184,4.196425753503848,0.7165397170837867,3.7528505663669307,0.4201637666325486,8.529879032723823,0.18673218673218672,2.2156275593775594,0.78,5.2753867694805185,0.266,7.989512131011347,True
18,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.692264919961192,3.4986928397230317,2.7735181977333987,3.805772863878609,3.5331640917446063,0.24829351535836178,5.647753739378432,0.5597643097643098,6.19388249981862,0.3739294961163115,2.871650092431205,0.2508901865831078,1.5560411399729384,0.5303867403314917,4.3308006436247934,0.6811751904243744,3.8700671364097987,0.40992835209826,8.789402425246417,0.20802620802620803,2.229125076781327,0.7,4.58799364177489,0.198,8.478373591339215,True
19,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.651151296148599,3.466024817161315,2.7428757410559568,3.764640083550298,3.489721700477161,0.2440273037542662,5.818151872081684,0.5572390572390572,6.451903538875967,0.386476797450707,2.825143310324623,0.2536675687224042,1.6496317409379007,0.5548539857932123,4.268774316364768,0.6969532100108814,3.776275621892166,0.4037871033776868,8.632202804023537,0.19656019656019655,4.501292485667486,0.7,4.551528228715728,0.202,8.251947242167557,True
20,state-spaces/mamba2-370m,Mamba2,,The Pile,,,,,,,,,,,,,,,,,,,,3.6512773193544663,3.4859052152083416,2.918670794325507,3.7598581801173445,,0.2508532423208191,6.104562366709512,0.5488215488215489,7.033731025019643,0.374726150169289,2.8357896401688256,0.2335849594074918,1.8378087347889367,0.5540647198105761,4.250376769570603,0.7040261153427638,3.748115238087422,0.3991811668372569,9.32672802982461,0.2113022113022113,2.5111732826576576,0.72,4.7475827640241715,0.2,8.294807219061319,True
21,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.1235433659146508,3.2999620197476767,3.7580560062368598,3.6052133079595987,3.4793526209096433,0.28071672354948807,5.636758882749043,0.6132154882154882,6.239695790388922,0.4848635729934276,2.5941692348461713,0.26406494801310354,1.8684846687615724,0.5730071033938438,4.04804386207036,0.7562568008705114,3.5287624657684633,0.4165813715455476,9.335959996405304,0.19328419328419327,3.48741746007371,0.73,4.805892721861472,0.23,8.11443666056166,True
22,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.222942843500429,3.383698293749243,3.817227432026821,3.6698806142796667,3.5688892098149685,0.24829351535836178,5.647971250731839,0.593013468013468,6.153890335779547,0.45200159330810596,2.67135882698984,0.2530978493092152,1.9886253627510326,0.5516969218626677,4.123115596794755,0.7464635473340587,3.591335486754561,0.40992835209826,8.937845853835897,0.19901719901719903,3.1329820587633086,0.73,4.8774083694083705,0.234,8.216835084186648,True
23,state-spaces/mamba2-1.3b,Mamba2,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.29948805460750855,4.9388555470016415,0.6422558922558923,5.231288896366318,0.4587731527584147,2.614476452454305,0.24854009400370317,1.7105859458454993,0.611681136543015,4.056062598460853,0.7317736670293797,3.4217136564007617,0.43091095189355166,8.032207180896053,0.2072072072072072,2.006324861793612,0.82,4.763245445526694,0.256,7.821723071568191,True
24,EleutherAI/pythia-160m,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,4.133896760576858,3.939992023917365,3.396582735878537,4.229025703034859,4.022476176948802,0.189419795221843,6.880507381609112,0.43308080808080807,7.915304551537072,0.2824138617805218,3.3275897768491434,0.23030907278165502,4.64620375758884,0.5130228887134964,4.6362229447020695,0.6164309031556039,4.456339715544168,0.3705220061412487,9.307268373075226,0.19901719901719903,5.271037283732596,0.66,5.02953452493687,0.156,8.96269142234176,True
25,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.7583013426874556,3.5739258808547163,2.8413163559018075,3.8706811408736637,3.601838688154307,0.22440273037542663,6.16063133252544,0.5256734006734006,6.869099986297112,0.3504282015534754,2.93748791126576,0.24013673265916535,1.7403987813345678,0.5240726124704025,4.358842023602401,0.6730141458106638,3.9015948281466524,0.4053224155578301,8.841184011498289,0.20147420147420148,4.025129888411138,0.67,4.789950216450215,0.176,8.577536716061717,True
26,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.236490275653256,3.390691711030862,3.8307247275154728,3.681609146805019,3.578347810505779,0.2738907849829352,5.7805305720059525,0.5862794612794613,6.3647427158396175,0.44991037641904,2.683397752180112,0.23230309072781655,2.1651474148981626,0.5580110497237569,4.151593646546072,0.7377584330794341,3.581240109864553,0.4165813715455476,8.938728675129754,0.19656019656019655,3.052883138820639,0.76,4.817509063852813,0.244,8.26938497283966,True
27,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.212485859676039,3.3737355626314436,3.8031336168326595,3.666446768541966,3.5577615251896733,0.257679180887372,5.8023218144712,0.5917508417508418,6.382689542173956,0.45668193586934874,2.6734688895715375,0.2500356074633243,1.7673530747044581,0.5674822415153907,4.099074565099469,0.7464635473340587,3.6325748129219892,0.40992835209826,9.259888213899233,0.18673218673218672,2.574074785012285,0.75,4.8219466540404055,0.242,8.177925446515287,True
28,state-spaces/mamba-2.8b,Mamba,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.34215017064846415,4.680682648281166,0.6973905723905723,4.904230969649813,0.4947221668990241,2.5289336322713436,0.26484831220623845,1.5900118770363019,0.6337805840568271,4.051860914054477,0.7529923830250272,3.331831156649503,0.43039918116683723,8.129501416167841,0.19492219492219492,2.0619521332411956,0.84,4.154674405889249,0.294,7.681496320129526,True
29,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.558435206374344,2.9976290130785275,3.753386855257961,3.712111090313405,3.652309713938116,0.38822525597269625,4.713647129522163,0.7407407407407407,4.747702630778428,0.4645488946425015,2.6634597770731196,0.25395242842899873,1.68512542728956,0.585635359116022,4.143663952003384,0.7464635473340587,3.612607216613577,0.41146366427840325,8.459442215620554,0.20393120393120392,1.9775094696969697,0.77,5.14193023989899,0.308,7.704221916625039,True
30,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.5884746190163446,3.033145520781022,3.7529501062646373,3.73877571858652,3.6783746607576386,0.3677474402730375,4.876417731220284,0.7188552188552189,4.960331785734734,0.4547898824935272,2.6904457617835944,0.24084888192565163,1.9305454173194703,0.584846093133386,4.14933812430191,0.7306855277475517,3.6677484229089643,0.4186284544524053,8.249548283548188,0.180999180999181,2.260090346027846,0.74,5.284097763347763,0.306,7.798508659222717,True
31,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.2440273037542662,5.865560536447741,0.5736531986531986,6.459187443023436,0.38458474407488547,2.819094049050935,0.24711579547073068,1.6814314311529697,0.5627466456195738,4.2520174670125925,0.6980413492927094,3.7671925139679656,0.4094165813715456,9.012215741811502,0.19492219492219492,3.45509891994267,0.72,4.55349531024531,0.186,8.288718615412364,True
32,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.243823753153415,3.4005213375329,3.8421471462437187,3.692022208764877,3.591570629591604,0.2687713310580205,6.08660090827335,0.5862794612794613,6.777627395961223,0.44433379804819756,2.691440460205514,0.2397094430992736,2.059774916322461,0.5501183898973955,4.1380929622263425,0.7377584330794341,3.6475243771782933,0.4109518935516888,9.048950310247514,0.19983619983619982,2.855958230958231,0.77,4.864191558441559,0.234,8.250148674589301,True
