,name,arch,size,pretraining_data,dim,n_layers,directory,steps,tokenizer,norm_type,use_rope,attn_type,position_embedding,ffn_activation,dropout,use_gpt_init,bias,weight_tying,llama_linear,context_length,train_loss,tokens,test_loss,c4_val_loss,fineweb_edu_100bt_val_loss,pile_uc_val_loss,refineweb_val_loss,slimpajama_val_loss,arc_challenge/acc,arc_challenge/loss,arc_easy/acc,arc_easy/loss,hellaswag/acc,hellaswag/loss,mmlu/acc,mmlu/loss,winogrande/acc,winogrande/loss,piqa/acc,piqa/loss,social_iqa/acc,social_iqa/loss,commonsense_qa/acc,commonsense_qa/loss,copa/acc,copa/loss,openbookqa/acc,openbookqa/loss,HF
33,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.553169803714889,3.695726881862376,4.152830301087593,3.964591923617049,3.912873397880251,0.20648464163822525,7.052661549286763,0.48569023569023567,8.07813141104081,0.33877713602867954,3.0063597039942853,0.23052271756160092,4.495520414203817,0.5272296764009471,4.394603002449961,0.6996735582154516,3.9590752598509695,0.38996929375639716,9.4582261924943,0.19574119574119575,5.449820203726453,0.68,5.2271330717893205,0.184,8.743737024607332,True
34,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.171594327598574,3.339804846719737,3.7852563940839965,3.637612274583129,3.521054127121479,0.27559726962457337,5.6814233168944295,0.5955387205387206,6.283217307982538,0.47012547301334395,2.629545939397712,0.24882495371029767,1.8675352291340266,0.574585635359116,4.073617865741853,0.7524483133841132,3.588601054255909,0.4196519959058342,9.086589703972823,0.19164619164619165,3.11768018018018,0.77,4.874546446608947,0.23,8.200734403096904,True
35,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.803060394764389,3.264862767586299,3.970333381951891,3.9468591122550967,3.9147746546791646,0.30716723549488056,4.937566203030377,0.6683501683501684,5.0918524791272635,0.37004580760804623,2.923248845576505,0.23116365190143853,1.7644644192422732,0.5272296764009471,4.337493886554359,0.7007616974972797,3.8386344923360256,0.3843398157625384,8.731469892724347,0.1981981981981982,2.284695562039312,0.72,5.373028814935065,0.234,8.117783831966644,True
36,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.1852527480075294,3.3486638200418155,3.783133072423862,3.6475054223850427,3.5316585918102623,0.26621160409556316,5.889954732378842,0.5980639730639731,6.537062449497767,0.4643497311292571,2.6448369642172005,0.23899729383278734,1.8965528080935765,0.5824782951854776,4.09581406318984,0.7437431991294886,3.5791794768719867,0.41760491299897645,9.063978840653613,0.19737919737919737,3.1109010288697787,0.76,4.825191468253967,0.232,8.176950877247759,True
37,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,4.150230760121217,3.6185375446288846,4.3750366994382155,4.2878384787432475,4.315214377637598,0.22696245733788395,6.31463628723897,0.5357744107744108,6.868205492850765,0.29864568810993825,3.30226324856258,0.22959692351516878,3.8033664074740066,0.5122336227308603,4.670418580451784,0.6371055495103374,4.3639814714899945,0.3735926305015353,9.625551881141847,0.19901719901719903,4.496250511875512,0.62,5.475509379509381,0.202,8.73970112474331,True
38,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.634548392934568,3.4512607354480718,2.733343397629949,3.749111593645289,3.474630527089741,0.23976109215017063,6.006727349558601,0.5660774410774411,6.759657050325608,0.3888667596096395,2.800799032686416,0.25687224042159235,1.6225467014136163,0.5580110497237569,4.292507902598605,0.7029379760609358,3.7842216048726303,0.4037871033776868,9.276597803253226,0.2031122031122031,2.359362203112203,0.72,4.510828823953824,0.196,8.36130307054057,True
39,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.5444287982260976,2.9811339681343982,3.720420826210628,3.6976205013292054,3.630579661039641,0.39505119453924914,4.606158603348459,0.75,4.584497098320829,0.4697271459868552,2.652582384564139,0.2503204671699188,1.712541644041091,0.5935280189423836,4.127522773198786,0.7410228509249184,3.5588121936608004,0.4140225179119754,8.548257363956429,0.18755118755118755,2.1137771294021293,0.8,5.2896813672438645,0.296,7.677210448232326,True
40,EleutherAI/gpt-neo-1.3B,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,3.627247462384104,3.44553177266613,2.7205585641761028,3.740172975281151,3.467067085887479,0.23122866894197952,5.9502102682476385,0.5618686868686869,6.662766630955252,0.38657637920732923,2.8011614442987516,0.26598775103261646,1.5739359778185342,0.5493291239147593,4.260378069773173,0.7110990206746464,3.790086218845046,0.4124872057318321,8.885164848098631,0.19246519246519248,2.4890088975478353,0.67,4.641036237380894,0.214,8.36732057789224,True
41,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,4.125479647189862,,,,,0.17832764505119453,7.721199584985203,0.38804713804713803,8.881327812061635,0.27833100975901215,3.5864906869333297,0.22874234439538527,4.893540917426293,0.5011838989739542,4.83224581283635,0.6289445048966268,4.716886596634906,0.3623336745138178,10.203993053221946,0.19574119574119575,5.450578419328419,0.61,5.792219606782107,0.134,9.51823456959707,True
42,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.609636235556181,3.059385729622483,3.7814501561686398,3.759238720219528,3.7026337348514304,0.3532423208191126,4.682256536789774,0.7196969696969697,4.676765399124818,0.44383588926508666,2.717935398455731,0.2457627118644068,1.7572141277061673,0.5706393054459353,4.172738145778799,0.7383025027203483,3.697267339309912,0.406345957011259,8.472883851744811,0.19901719901719903,2.144528050778051,0.77,5.1691213023088025,0.3,7.780916958215395,True
43,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.6309992383614995,3.086584592577193,3.8431270751077715,3.7808767588123553,3.740587637456316,0.3583617747440273,4.637799098227063,0.7142255892255892,4.674426919808107,0.43776140211113324,2.7373750331713866,0.23458196838057258,1.820868310247828,0.5816890292028414,4.181134435559367,0.7274211099020674,3.7150882595092574,0.413510747185261,8.491298716668858,0.18673218673218672,2.293112714987715,0.8,5.223981150793651,0.27,7.86153960093726,True
44,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.7106332561103907,3.5295501147275163,2.8120861155365726,3.823358105685975,3.560105336876006,0.2431740614334471,5.843791952223927,0.54503367003367,6.504307963309607,0.3617805218084047,2.8872863127356,0.23614869676684233,1.7277681464534966,0.5130228887134964,4.31894856441744,0.6795429815016322,3.854508232772573,0.4002047082906858,8.498552709496003,0.1941031941031941,4.29761721949222,0.72,4.767268759018759,0.178,8.503264449786325,True
45,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.6477489741400717,3.100135050124869,3.8221488874282232,3.7978566320462237,3.748645035379565,0.3430034129692833,5.06919108102721,0.7053872053872053,5.201765688852881,0.433379804819757,2.759156010428992,0.2377154251531121,1.9431955250320467,0.5516969218626677,4.22681198020549,0.7274211099020674,3.740001405844147,0.4053224155578301,8.688226979241469,0.20065520065520065,2.3849367833742834,0.74,5.45532683982684,0.256,7.937034986931471,True
46,EleutherAI/pythia-70m,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,4.484021195038081,4.300640954598361,3.760007753934718,4.585717000349374,4.39215357106871,0.18600682593856654,7.843239961357679,0.36658249158249157,9.326996046921279,0.2664807807209719,3.785367760488477,0.2293832787352229,5.547010336178963,0.5122336227308603,5.068557007532324,0.5935799782372143,5.097641937685741,0.353121801432958,10.90852606882331,0.19574119574119575,5.990847026003276,0.58,5.447266121031747,0.12,9.762912992216114,True
47,state-spaces/mamba2-130m,Mamba2,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.2098976109215017,6.686935915598612,0.4743265993265993,7.887315098032764,0.30940051782513445,3.1068900553402115,0.23023785785500642,2.6187037207295525,0.5303867403314917,4.459802471118413,0.6490750816104461,4.118049130234865,0.38075742067553736,9.183856245857408,0.19983619983619982,2.8875529471232597,0.67,5.128256363861831,0.182,8.60766166282719,True
48,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.558435206374344,2.9976290130785275,3.753386855257961,3.712111090313405,3.652309713938116,0.38822525597269625,4.713647129522163,0.7407407407407407,4.747702630778428,0.4645488946425015,2.6634597770731196,0.25395242842899873,1.68512542728956,0.585635359116022,4.143663952003384,0.7464635473340587,3.612607216613577,0.41146366427840325,8.459442215620554,0.20393120393120392,1.9775094696969697,0.77,5.14193023989899,0.308,7.704221916625039,True
49,state-spaces/mamba-790m,Mamba,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.26109215017064846,5.405621255837095,0.6123737373737373,5.989529574303685,0.4231228838876718,2.6901305582707815,0.23871243412619286,1.8132392025931134,0.5572217837411207,4.1257725137151295,0.7225244831338411,3.518101395050868,0.4124872057318321,8.841299112828246,0.20638820638820637,1.9818708090192465,0.73,4.533397665268758,0.228,8.061382032637502,True
50,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.2537347245291874,3.411102276122228,3.84270248870449,3.6958539895843963,3.5971542565534196,0.25597269624573377,5.845425578228284,0.5892255892255892,6.487963919109413,0.441346345349532,2.697309076637944,0.23515168779376158,2.3311051777702607,0.5509076558800315,4.1475615910350765,0.735038084874864,3.6222841062236766,0.41914022517911975,8.569719531719498,0.19737919737919737,3.6433747312653564,0.78,4.831399576118326,0.222,8.198438564213564,True
51,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.802647130758421,3.621164504151491,,,,0.21416382252559726,6.128180214661969,0.5286195286195287,6.825771264862962,0.33479386576379205,2.9908895108765012,0.2525281298960262,1.605194739442387,0.5146014206787688,4.438555952281063,0.6653971708378672,3.9922453041796993,0.390992835209826,9.023710085237491,0.19492219492219492,4.98121096949222,0.69,4.562477994227992,0.192,8.585827926934178,True
52,state-spaces/mamba2-2.7b,Mamba2,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.33276450511945393,4.688217255196114,0.6952861952861953,4.955609614065424,0.49611631149173474,2.539303043697655,0.2577980344680245,1.5642638560323494,0.6408839779005525,3.979165957063981,0.7633297062023939,3.3460997244862876,0.4344933469805527,8.148794309927917,0.21703521703521703,1.9498306011977886,0.87,4.409647118506494,0.292,7.644922896352779,True
53,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.5991728112316492,3.045947822631075,3.7900958715196893,3.748691329131683,,0.378839590443686,4.487975709488777,0.7276936026936027,4.40001065268103,0.4508066122286397,2.701377599258296,0.24996439253667568,1.7425368982338698,0.5603788476716653,4.184761753890353,0.736126224156692,3.6207496317459373,0.41146366427840325,8.283316149581891,0.2031122031122031,2.159103705978706,0.77,5.230549738455989,0.318,7.695377219568623,True
54,state-spaces/mamba2-780m,Mamba2,,The Pile,,,,,,,,,,,,,,,,,,,,3.5186450040020922,3.356550551508173,2.7904249553033518,3.6275912254002236,3.402447634360077,0.26621160409556316,5.527311353393644,0.6111111111111112,6.204770927351399,0.42381995618402707,2.697205295967807,0.23536533257370745,1.7016585914688969,0.6029992107340174,4.132954133659974,0.720892274211099,3.562949762938466,0.41453428863868985,8.079607855705646,0.19901719901719903,2.2035424984643734,0.76,4.791494075802669,0.226,7.952325991087908,True
55,EleutherAI/pythia-1.4b,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,3.5687444391342935,3.3974378213417746,2.831468237384878,3.6790372417011596,3.449392790956526,0.2593856655290102,5.7437303602520995,0.6047979797979798,6.372142083355363,0.4041027683728341,2.7202820494807116,0.24184589089873237,1.6286405501686902,0.5730071033938438,4.178536182469968,0.7089227421109902,3.6167704491611867,0.41146366427840325,9.144555938747226,0.19328419328419327,1.9984587748259623,0.73,4.302330452967173,0.224,8.164109181486914,True
56,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.1122361243829335,3.2912476171746343,3.752457154950054,3.5980057747135694,3.469604533894134,0.2815699658703072,5.584897746661159,0.6212121212121212,6.165625852841861,0.48755228042222665,2.5842893427262403,0.25651616578834924,1.854192166803162,0.5730071033938438,4.053753206209633,0.7616974972796517,3.5208024006520904,0.4211873080859775,9.282720851317595,0.18263718263718265,3.093404484029484,0.72,4.815220824314575,0.23,8.129895001699694,True
57,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,4.822961512537667,4.6369933150231155,3.873269081125355,4.940339662837766,4.724815749163782,0.181740614334471,8.606879992468645,0.3194444444444444,10.185981827054464,0.2615016928898626,4.135558797334748,0.23337131462754593,4.670221478421877,0.5193370165745856,5.238018299352996,0.5772578890097932,5.669514545794112,0.34493346980552714,10.364898253983558,0.19737919737919737,4.836065468877969,0.58,5.988426677489178,0.126,10.431996257908757,True
58,EleutherAI/gpt-neo-125m,GPT,,The Pile,,,,,,,,,,,,,,,,,,,,4.124851342051636,3.933334645368276,3.175913768349618,4.236273848502572,3.969348592335645,0.19112627986348124,7.174738150706702,0.4372895622895623,8.236855229691228,0.28669587731527585,3.338009298098417,0.2313060817547358,4.526192218909965,0.5043409629044988,4.675669987843888,0.6305767138193689,4.444616998509163,0.372057318321392,10.321942914695894,0.19574119574119575,5.927756554762132,0.67,5.301474494231554,0.16,9.176533201001861,True
59,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.1901647648347997,3.354425521158362,3.786552506718652,3.6475927871401117,3.5365367636783858,0.26706484641638223,5.8141797733638505,0.6005892255892256,6.443416830234069,0.4638518223461462,2.648106638823711,0.23714570573992308,1.921268838573565,0.5698500394632992,4.106362847854894,0.7464635473340587,3.605500708361385,0.40583418628454454,9.205399048335234,0.20556920556920558,3.306072763104013,0.74,4.907948457792206,0.238,8.169285262307135,True
60,HuggingFaceFW/ablation-model-the-pile,llama,,The Pile,,,,,,,,,,,,,,,,,,,,3.7101928596995895,3.5261447139831867,2.8031560572049337,3.821434499873238,3.5538644772497814,0.2440273037542662,6.086135119857543,0.547979797979798,6.793307178699165,0.36586337382991435,2.8940732184122835,0.22931206380857427,1.9223651589873239,0.5146014206787688,4.327741267273673,0.6877040261153428,3.862850998846102,0.4022517911975435,9.051675241102712,0.19656019656019655,3.1052496032964783,0.72,4.701829861111111,0.182,8.532664121295369,True
61,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.1391770566887214,3.3125734380877017,,,,0.2815699658703072,5.520526725218468,0.6216329966329966,6.02388356706081,0.47779326827325236,2.601449244246938,0.25402364335564737,2.073134391468452,0.574585635359116,4.063717122239953,0.7616974972796517,3.5042062536107896,0.41760491299897645,9.096873937056369,0.19983619983619982,3.5231687653562656,0.76,4.788297979797981,0.234,8.129886831311048,True
62,state-spaces/mamba-130m,Mamba,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.197098976109215,6.522081678254538,0.48063973063973064,7.608512289488776,0.30780720971917946,3.1113998892683967,0.226890756302521,3.25057187533382,0.5169692186266772,4.432210663455162,0.6474428726877041,4.1531433951025925,0.37615148413510746,9.397344201552032,0.19246519246519248,3.6169635544635543,0.65,5.085830644615802,0.166,8.637283597825787,True
63,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.2278353950471956,3.386364473331824,3.819276623058199,3.677650024598223,3.5718830777288813,0.257679180887372,5.8343834679410636,0.5833333333333334,6.428061593013765,0.4510057757418841,2.6845949814237535,0.2435550491382994,2.2277086152257515,0.5572217837411207,4.155728318241768,0.750272034820457,3.58954159100635,0.40736949846468784,8.96498244512905,0.19737919737919737,3.2536247184684686,0.77,4.9069665404040395,0.228,8.177176080343264,True
64,HuggingFaceFW/ablation-model-fineweb-edu,llama,,FineWeb-EDU,,,,,,,,,,,,,,,,,,,,3.5433215841626304,2.9761061300439065,3.7153708012563103,3.6963211137855385,3.62927502954941,0.3839590443686007,4.672373421119917,0.7474747474747475,4.65886964255717,0.46883091017725553,2.6479986767077497,0.2483264492237573,1.742736912031762,0.5816890292028414,4.122448676667856,0.7540805223068553,3.5821680465643553,0.4124872057318321,8.436540395165924,0.1891891891891892,2.131481623669124,0.77,5.1965147456709975,0.312,7.707189308434623,True
65,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.2721230835395603,3.4274006693281733,3.8560300840900963,3.7106481004802387,3.6139259978212497,0.24744027303754265,6.074689352758237,0.5631313131313131,6.737081717022639,0.4342760406293567,2.71702944815568,0.2394245833926791,1.8530845799654607,0.5603788476716653,4.185920032786393,0.7393906420021763,3.607512934804885,0.4068577277379734,9.107307703580313,0.20147420147420148,2.8391143273955772,0.76,4.974480880230879,0.21,8.276525927024363,True
66,HuggingFaceFW/ablation-model-c4,llama,,C4,,,,,,,,,,,,,,,,,,,,3.34052904631939,3.4905475817290625,,,,0.2295221843003413,6.611916495863006,0.5441919191919192,7.500179595200349,0.4043019318860785,2.79422410557602,0.24184589089873237,2.109547751833784,0.5256511444356748,4.211910298793177,0.7323177366702938,3.7404350163130147,0.39201637666325484,9.014505388339794,0.19328419328419327,3.1673257063882065,0.71,4.91038961038961,0.206,8.405650005723437,True
67,state-spaces/mamba-370m,Mamba,,The Pile,,,,,,,,,,,,,,,,,,,,,,,,,0.24914675767918087,5.898625258957665,0.5492424242424242,6.713578568547818,0.37203744274048994,2.8359409471447967,0.22895598917533114,1.7924097058712256,0.5572217837411207,4.270494484640509,0.6958650707290533,3.7622223648366444,0.4002047082906858,9.18123294826697,0.19901719901719903,2.0864653716216215,0.7,4.695397276334775,0.198,8.270410809763154,True
